lon,lat,type
77.7093876,17.7601624,school
77.7777884,17.7904253,school
78.0084789,17.1187983,school
77.7093876,17.7601624,school
77.7093876,17.7601624,school
77.7093876,17.7601624,school
77.7093876,17.7601624,school
77.8352987,17.085516,school
78.0794561,17.5872219,school
78.3766275,17.5164805,school
78.6668214,17.4136698,school
78.1140359,17.6260762,school
78.6668214,17.4136698,school
78.3069358,17.5070275,school
77.5791192,17.6779987,school
77.5676735,17.6804341,school
78.3766275,17.5164805,school
78.436819,17.5431961,school
77.9557587,17.6217929,school
78.8111264,17.678501,school
78.8111264,17.678501,school
77.9542336,17.5792042,school
78.535379,17.3580976,school
77.7766767,17.3127998,school
77.7766767,17.3127998,school
77.7766767,17.3127998,school
77.8352987,17.085516,school
77.8352987,17.085516,school
77.8352987,17.085516,school
77.7877601,17.0271324,school
77.8352987,17.085516,school
77.9974179,17.2688565,school
78.0216792,17.4258687,school
79.2155073,17.5318669,school
77.8352987,17.085516,school
77.8352987,17.085516,school
77.7845424,17.1310556,school
78.5071575,17.6295236,school
77.7895476,17.0740344,school
77.8352987,17.085516,school
78.5369806,17.6356439,school
78.5476277,17.617005,school
78.5476277,17.617005,school
78.4842132,17.6302223,school
78.4821942,17.6519558,school
78.4907616,17.5160064,school
78.5135489,17.2156258,school
78.5902143,17.2607657,school
78.2846303,17.7394297,school
78.2846303,17.7394297,school
78.2846303,17.7394297,school
78.0131171,17.4849778,school
77.5031764,16.8187977,school
78.6813881,17.6854343,school
77.5874633,17.2575756,school
78.5398204,17.3968961,school
78.5563804,17.4011631,school
78.5533086,17.3838426,school
78.5582652,17.3983774,school
78.5446236,17.4004728,school
78.5550329,17.4239739,school
78.5545928,17.4337759,school
78.5714352,17.4846796,school
78.6580294,17.5221326,school
78.5384005,17.4841951,school
78.6471331,17.4901825,school
78.4753499,17.2643267,school
78.546248,17.432021,school
78.4721449,17.2886233,school
78.3158338,17.4836979,school
77.8026545,17.747532,school
78.2469026,17.3739189,school
77.7888326,17.1995463,school
78.2469026,17.3739189,school
77.7280396,17.7138718,school
78.5973645,17.4681116,school
78.0124035,17.5583982,school
78.3766275,17.5164805,school
78.2048878,17.6705279,school
78.6668214,17.4136698,school
78.4842132,17.6302223,school
78.4842585,17.6041617,school
78.4842132,17.6302223,school
78.5059599,17.632941,school
78.4812772,17.6301877,school
78.4973913,17.4349093,school
78.4908221,17.6482378,school
78.4821942,17.6519558,school
78.454946,17.6690759,school
78.4702215,17.6666986,school
78.4702215,17.6666986,school
78.2905026,17.2968406,school
78.3320201,17.1362228,school
78.4844292,17.2219523,school
78.208449,17.2974595,school
78.208449,17.2974595,school
78.274414,17.323498,school
78.3069358,17.5070275,school
78.3928746,17.138799,school
78.0951431,17.7789073,school
79.2155073,17.5318669,school
78.3766275,17.5164805,school
77.9557587,17.6217929,school
78.1927787,17.6122791,school
78.4509937,17.4650059,school
78.436819,17.5431961,school
78.7944207,16.8866017,school
78.7944207,16.8866017,school
78.2811641,17.6595935,school
78.0874193,17.6398505,school
79.4605442,17.7584269,school
78.8085311,17.7687975,school
78.7794972,17.7882838,school
78.7345131,17.7823999,school
78.6668214,17.4136698,school
78.4572966,17.4441929,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.5071575,17.6295236,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.8106552,17.740466,school
78.7345131,17.7823999,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
79.4605442,17.7584269,school
78.3568492,17.4622103,school
78.8085311,17.7687975,school
78.8085311,17.7687975,school
78.7433698,17.5608638,school
78.3766275,17.5164805,school
77.6106333,17.6756573,school
78.5078677,17.4336315,school
77.590597,17.6004902,school
77.6158893,17.6776096,school
77.5194654,17.6730791,school
77.6092188,17.5827752,school
77.6478852,17.7204364,school
77.6521807,17.6785361,school
78.4938142,17.4179629,school
77.6038118,17.682848,school
77.5862992,17.6598143,school
77.637383,17.686403,school
77.6333619,17.6830863,school
78.5349466,17.5423278,school
78.5277506,17.3852774,school
78.6189488,16.8882515,school
78.5277506,17.3852774,school
79.3092327,17.7465388,school
78.8934593,17.5635662,school
77.5777031,17.7755893,school
78.2048878,17.0712297,school
78.4433525,17.7711375,school
78.138541,17.3123703,school
77.6593394,17.7444345,school
78.0579351,17.5814188,school
77.6822442,17.757525,school
78.5083492,17.397804,school
78.6668214,17.4136698,school
78.6668214,17.4136698,school
78.2402737,17.2781791,school
78.470932,17.2888311,school
78.427441,17.6480227,school
78.6043529,17.3291624,school
78.6831283,17.3381342,school
78.2811641,17.6595935,school
78.8111264,17.678501,school
78.4155033,17.36274,school
78.5085841,17.3479997,school
77.5447454,16.9589907,school
77.5447454,16.9589907,school
77.8052767,17.2332225,school
77.9620866,17.7004674,school
77.7093876,17.7601624,school
78.8318937,17.5593504,school
78.5071575,17.6295236,school
78.2604292,17.4016371,school
78.3585189,17.3904441,school
78.3585189,17.3904441,school
78.6666453,17.0548486,school
77.9557587,17.6217929,school
78.3766275,17.5164805,school
78.5912409,17.3271135,school
78.3158338,17.4836979,school
77.5031764,16.8187977,school
77.5031764,16.8187977,school
77.5031764,16.8187977,school
77.5031764,16.8187977,school
78.1970527,17.7217585,school
79.4605442,17.7584269,school
78.3330157,17.7394211,school
77.8824787,17.6408813,school
78.0131171,17.4849778,school
78.0131171,17.4849778,school
77.9557587,17.6217929,school
78.3081143,17.5551218,school
78.2219806,17.4910266,school
78.3568492,17.4622103,school
78.1667854,17.5620838,school
78.3766275,17.5164805,school
78.3766275,17.5164805,school
78.3766275,17.5164805,school
78.3855979,17.5486489,school
78.3766275,17.5164805,school
78.3766275,17.5164805,school
78.3766275,17.5164805,school
78.2846303,17.7394297,school
78.0124035,17.5583982,school
78.3646899,17.4982911,school
78.653475,17.7740667,school
78.1667854,17.5620838,school
78.2846303,17.7394297,school
78.6416065,17.4696275,school
78.6129188,17.2911762,school
78.8191512,17.437632,school
78.5639558,17.3254911,school
78.5912409,17.3271135,school
77.7766767,17.3127998,school
77.8653126,16.9784933,school
78.6111573,17.4864774,school
78.6111573,17.4864774,school
77.7814667,17.3337053,school
78.8662195,17.4129575,school
78.4048405,17.4574623,school
77.7766767,17.3127998,school
77.7766767,17.3127998,school
78.5717454,17.4654605,school
79.1238059,17.2337269,school
78.6668214,17.4136698,school
78.3585189,17.3904441,school
77.854237,17.5017807,school
77.8653126,16.9784933,school
77.7775135,17.7906925,school
77.7775135,17.7906925,school
78.4509937,17.4650059,school
78.0579351,17.5814188,school
78.3148738,17.5595283,school
79.413242,17.5613881,school
77.7093876,17.7601624,school
77.7093876,17.7601624,school
77.7093876,17.7601624,school
78.0131171,17.4849778,school
78.8111264,17.678501,school
78.8111264,17.678501,school
78.8111264,17.678501,school
78.4428661,17.5700145,school
78.6058242,17.1728855,school
77.9974179,17.2688565,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.7146106,17.296247,school
78.5538011,17.432266,school
77.55621,17.3542737,school
77.5938476,17.2573397,school
77.5874633,17.2575756,school
78.2960172,17.1637573,school
78.2960172,17.1637573,school
78.2846303,17.7394297,school
78.0124035,17.5583982,school
78.0124035,17.5583982,school
78.5135489,17.5475722,school
78.5032877,17.2916965,school
78.3158338,17.4836979,school
78.3158338,17.4836979,school
78.4446426,17.6302161,school
78.4446426,17.6302161,school
78.1970527,17.7217585,school
78.0937717,17.6131815,school
77.7833235,17.7966166,school
77.7777787,17.790673,school
77.560608,17.7848245,school
77.5762703,17.7769519,school
77.8052767,17.2332225,school
77.6106512,17.7558799,school
77.6335659,17.7864316,school
77.5440288,17.7872451,school
77.5762703,17.7769519,school
77.5934621,17.7605997,school
78.2469026,17.3739189,school
78.1996348,17.4575841,school
78.2570941,17.4010506,school
78.0794561,17.3079446,school
78.2056001,17.4165635,school
78.2604292,17.4016371,school
78.2604292,17.4016371,school
78.1311666,17.4553645,school
78.2255413,17.4061121,school
79.1082784,17.651476,school
78.0630535,17.4021948,school
78.1311666,17.4553645,school
78.0502149,17.3956031,school
78.1311666,17.4553645,school
78.100134,17.4058829,school
78.1272232,17.4104196,school
78.5365966,17.3996019,school
78.6441291,17.3220772,school
78.535379,17.3580976,school
78.5316132,17.3109487,school
78.533425,17.2941999,school
78.535379,17.3580976,school
78.5536486,17.3294854,school
78.5262417,17.3281404,school
78.5315085,17.3345979,school
77.7137306,17.599537,school
77.6314178,17.5572899,school
77.7137306,17.599537,school
77.7330474,17.6407374,school
77.7816403,17.6706243,school
78.2889005,17.1473513,school
77.7092352,17.6651298,school
77.7816403,17.6706243,school
77.715928,17.6031515,school
78.0794561,17.5872219,school
77.7137306,17.599537,school
78.2889005,17.1473513,school
77.7122766,17.5345105,school
77.7137306,17.599537,school
77.6915479,17.5625267,school
77.6629186,17.527299,school
77.7137306,17.599537,school
77.7137306,17.599537,school
77.6969151,17.6228342,school
77.7137306,17.599537,school
77.7380549,17.1637755,school
78.138541,17.3123703,school
77.8352987,17.085516,school
78.1613987,17.2884323,school
78.1657064,17.3603615,school
78.1657064,17.3603615,school
77.8935323,17.1619894,school
78.1616789,17.3762446,school
78.1613987,17.2884323,school
78.0805257,17.3301795,school
78.0352346,17.3532601,school
78.0352346,17.3532601,school
78.138541,17.3123703,school
78.0637667,17.2677571,school
78.0315274,17.3544927,school
78.0805257,17.3301795,school
78.5665856,17.3477098,school
78.4055514,17.4393056,school
78.6540576,17.5280399,school
77.5035349,17.352772,school
77.5035349,17.352772,school
77.7666649,17.5403302,school
77.7666649,17.5403302,school
78.5445455,17.359576,school
78.480933,17.295727,school
78.5326604,17.3522703,school
78.535379,17.3580976,school
78.208449,17.2974595,school
78.5739731,17.3366084,school
78.593958,17.329961,school
78.5172147,17.3464989,school
78.5912409,17.3271135,school
78.579138,17.329838,school
78.6866758,17.3099722,school
78.5912409,17.3271135,school
78.5326604,17.3522703,school
78.606533,17.3280914,school
78.6666453,17.0548486,school
77.79236,16.9955933,school
78.0801202,17.5874896,school
78.0666195,17.5762539,school
78.0124035,17.5583982,school
78.0124035,17.5583982,school
77.9832007,17.5894476,school
78.0124035,17.5583982,school
78.3568492,17.4622103,school
78.0124035,17.5583982,school
78.0042481,17.52987,school
78.0124035,17.5583982,school
78.0259601,17.538129,school
77.9832007,17.5894476,school
77.9832007,17.5894476,school
77.9917086,17.6116958,school
78.0124035,17.5583982,school
77.9832007,17.5894476,school
78.4732084,17.3410067,school
78.0801202,17.5874896,school
78.0573476,17.5225796,school
77.9917086,17.6116958,school
78.0124035,17.5583982,school
78.0801202,17.5874896,school
78.0801202,17.5874896,school
78.0124035,17.5583982,school
78.3685896,17.7846753,school
78.3685896,17.7846753,school
78.3934405,17.7494648,school
77.6116571,17.6795504,school
77.6163803,17.6748113,school
78.3963095,17.7468474,school
78.3963095,17.7468474,school
78.2281719,17.5420327,school
78.2393634,17.4813006,school
78.2281719,17.5420327,school
78.2983931,17.4602358,school
78.2924589,17.4741198,school
78.2281719,17.5420327,school
78.3084702,17.517751,school
78.2840425,17.5081003,school
78.2811641,17.6595935,school
78.3059749,17.4836255,school
78.6933276,17.7692106,school
78.6947633,17.771315,school
77.6092188,17.5827752,school
77.7766767,17.3127998,school
78.1350635,17.1615568,school
78.1350635,17.1615568,school
78.1593036,17.1560823,school
77.7988833,17.5897646,school
78.5873991,17.2752501,school
78.6100044,17.3365803,school
79.2155073,17.5318669,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
78.6710756,17.6631332,school
77.614948,17.2635851,school
77.5986933,17.2562411,school
77.509774,17.227535,school
77.5874633,17.2575756,school
77.6347298,17.2766245,school
78.4048405,17.4574623,school
77.5874633,17.2575756,school
77.5819895,17.2658861,school
77.6435896,17.2131102,school
77.6435896,17.2131102,school
77.6479316,17.2118537,school
78.4521922,17.4960073,school
78.3646899,17.4982911,school
78.3646899,17.4982911,school
78.4528126,17.4914481,school
78.5778927,17.2691803,school
78.6043529,17.3291624,school
78.6100044,17.3365803,school
78.5912409,17.3271135,school
78.7029766,17.3043122,school
78.5387623,17.4713435,school
78.5377427,17.5467305,school
77.6615097,17.3384694,school
78.5596971,17.4592122,school
78.3195353,17.3920597,school
78.3195353,17.3920597,school
78.3585189,17.3904441,school
77.9752926,16.9865192,school
77.8352987,17.085516,school
79.2155073,17.5318669,school
77.8703141,17.1159394,school
77.8703141,17.1159394,school
77.8352987,17.085516,school
77.8352987,17.085516,school
78.6164659,17.5455423,school
77.9022547,17.1085385,school
77.7845424,17.1310556,school
77.7845424,17.1310556,school
78.5071575,17.6295236,school
77.8352987,17.085516,school
77.8703141,17.1159394,school
77.7924523,17.0188479,school
78.6923956,17.3203586,school
78.6861391,17.3100943,school
78.5912409,17.3271135,school
78.5326604,17.3522703,school
78.6019129,17.3179527,school
77.9557587,17.6217929,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
78.5011208,17.3608056,school
78.6210665,17.2459898,school
78.3326814,17.6314514,school
78.2451227,17.6303542,school
78.3069358,17.5070275,school
78.2797817,17.6403068,school
78.3326814,17.6314514,school
78.3326814,17.6314514,school
78.2672586,17.630704,school
78.381023,17.6027794,school
77.9804471,17.6116689,school
78.3326814,17.6314514,school
78.3326814,17.6314514,school
78.343152,17.619648,school
78.3809187,17.6323955,school
78.3323043,17.3018517,school
78.3326814,17.6314514,school
78.3521372,17.6890206,school
78.3920437,17.6882994,school
79.1717839,17.4492231,school
78.5778927,17.2691803,school
78.6043529,17.3291624,school
78.4213674,17.1534078,school
78.349052,17.1008005,school
78.4329948,17.1350856,school
78.4133709,17.5264027,school
78.4329948,17.1350856,school
78.2905026,17.2968406,school
78.6111573,17.4864774,school
78.4680902,17.2013717,school
78.4680902,17.2013717,school
77.9048483,17.3364298,school
77.9048483,17.3364298,school
77.8635836,17.3119656,school
77.928886,17.3271962,school
78.6561522,17.4201361,school
77.9048483,17.3364298,school
78.3205658,17.2004481,school
77.8746009,17.0160508,school
78.5494055,17.4109459,school
78.1657064,17.0928993,school
78.1350635,17.1615568,school
78.7766641,17.5722442,school
78.1014298,17.1155985,school
78.1999019,17.2242554,school
78.1026293,17.0924445,school
78.1329253,17.2551717,school
78.1343507,17.2334528,school
77.6438734,17.3704818,school
78.1350635,17.1615568,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
78.3130951,17.4032983,school
77.9781477,17.5592128,school
79.1604971,17.7288387,school
78.537056,17.3759576,school
77.634535,17.2766865,school
77.6615097,17.3384694,school
78.138541,17.3123703,school
78.138541,17.3123703,school
77.9,17.75,school
78.1614311,17.3761051,school
78.1387917,17.3066233,school
78.1314998,17.3554088,school
78.1671314,17.3866274,school
78.5676842,17.3448528,school
78.5703697,17.5896881,school
78.568157,17.4990163,school
78.5972141,17.4935719,school
78.6285135,17.5223342,school
78.5972289,17.4935486,school
78.5442665,17.4465041,school
78.4812772,17.6301877,school
78.5256204,17.6204048,school
78.4329948,17.1350856,school
78.3707122,17.1077709,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.7779339,17.2599152,school
77.7766767,17.3127998,school
77.7766767,17.3127998,school
78.5832085,17.3635975,school
78.5262417,17.3281404,school
78.5341039,17.3526302,school
78.5483395,17.3566201,school
78.5337625,17.4491041,school
78.5325535,17.4794246,school
78.5038373,17.5063909,school
78.5388565,17.4717592,school
78.5114451,17.5004199,school
78.5043167,17.4938639,school
78.512914,17.5140901,school
78.5448636,17.4910685,school
78.5369806,17.4928524,school
78.3009985,17.2447456,school
77.873172,17.6902262,school
77.873172,17.6902262,school
78.720695,17.1604626,school
78.1778185,17.1233968,school
78.720695,17.1604626,school
78.1778185,17.1233968,school
78.7157341,17.0692416,school
78.720695,17.1604626,school
78.1778185,17.1233968,school
78.7256555,17.0537943,school
78.7766641,17.0610039,school
77.8852668,17.4289849,school
78.3158338,17.4836979,school
78.7766641,17.0610039,school
79.2465246,17.090252,school
78.3210038,17.4844072,school
78.6713057,17.1350887,school
78.720695,17.1604626,school
78.1778185,17.1233968,school
78.7150254,17.2038083,school
78.7392596,17.1505307,school
78.7555123,17.1314955,school
78.720695,17.1604626,school
78.5703697,17.5896881,school
77.7580827,17.2492072,school
77.7580827,17.2492072,school
77.7580827,17.2492072,school
77.7580827,17.2492072,school
77.7766767,17.3127998,school
78.5326604,17.3522703,school
78.5326604,17.3522703,school
78.5314974,17.3414586,school
78.535379,17.3580976,school
78.535379,17.3580976,school
78.535379,17.3580976,school
77.8352987,17.085516,school
77.8352987,17.085516,school
78.3998642,17.5088601,school
77.883174,17.0789734,school
79.2592105,17.4569058,school
77.7895476,17.0740344,school
77.8352987,17.085516,school
77.7925864,17.0403013,school
78.4588539,17.389285,school
77.7931226,17.0212913,school
78.1778185,17.1233968,school
78.7194946,17.1629879,school
78.6873819,17.1665907,school
78.4311401,17.2981644,school
78.4175444,17.3226269,school
78.6156405,17.3216367,school
78.5788601,17.3387226,school
78.7291986,17.3036137,school
78.6469659,17.3484499,school
78.5976612,17.3667243,school
78.5976612,17.3667243,school
78.594103,17.354671,school
78.4622467,17.4979684,school
78.4598359,17.5062019,school
78.4521922,17.4960073,school
78.4133732,17.5263343,school
78.5646656,17.5097564,school
78.559564,17.511236,school
78.6370367,17.6611586,school
78.5575676,17.5574241,school
78.5976237,17.6228517,school
78.5132045,17.5463289,school
78.5377427,17.5467305,school
78.5575676,17.5807387,school
77.8352987,17.085516,school
77.7956834,17.1378765,school
77.7075603,17.4413987,school
78.5276858,17.3682182,school
78.6724937,17.2916604,school
78.3839857,17.3365515,school
78.5755184,17.4420826,school
78.5568488,17.4291366,school
78.5398204,17.3968961,school
78.5527854,17.4011593,school
77.7838274,17.0069465,school
78.4434665,17.334957,school
78.8311858,17.0414765,school
78.7256555,17.0537943,school
78.7555123,17.1314955,school
78.4680902,17.7664207,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.6597306,17.0450083,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.7433186,17.0325716,school
78.7378496,16.9771303,school
78.7327889,16.9988849,school
78.6666453,17.0548486,school
78.6633955,17.0459132,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.5550329,17.4239739,school
78.68998,17.002077,school
78.401805,17.3203354,school
78.5316557,17.3960596,school
78.3244788,17.3806863,school
78.4519262,17.3184713,school
78.208449,17.2974595,school
78.208449,17.2974595,school
78.278,17.3296,school
78.6022767,17.4077808,school
78.208449,17.2974595,school
78.6561522,17.4201361,school
77.7766767,17.4290304,school
78.208449,17.2974595,school
78.512914,17.5140901,school
78.3646899,17.4982911,school
78.3158338,17.4836979,school
78.5343079,17.3969693,school
78.3630575,17.4619581,school
78.4162141,17.4872511,school
78.29041,17.474128,school
78.3210038,17.4844072,school
78.3577316,17.4969126,school
78.5682097,17.4045102,school
78.5902143,17.3073458,school
78.5902143,17.2607657,school
78.5578389,17.4602921,school
78.5045557,17.506338,school
77.8928401,17.5186054,school
77.9631574,17.4266744,school
78.1500297,17.160263,school
77.9631574,17.4266744,school
78.5369806,17.6356439,school
77.8928401,17.5186054,school
78.3780011,17.4636188,school
78.3158338,17.4836979,school
78.326384,17.4567372,school
78.3166526,17.4886559,school
78.4801671,17.0108528,school
78.3970147,17.442192,school
78.3158338,17.4836979,school
78.3914851,17.4482929,school
77.8928401,17.5186054,school
77.9557587,17.6217929,school
78.5172147,17.3464989,school
78.4822982,17.3942886,school
78.4336321,17.3086135,school
78.3899108,17.3117687,school
78.454946,17.6690759,school
78.4024819,17.321012,school
78.401805,17.3203354,school
78.656681,17.486952,school
78.656681,17.486952,school
78.6811588,17.5015466,school
78.5660919,17.4954778,school
78.568157,17.4990163,school
78.6580294,17.5221326,school
78.5152635,17.5333344,school
78.5149691,17.5287165,school
78.4973913,17.4349093,school
78.514259,17.5133794,school
77.7988833,17.5897646,school
77.8631091,17.7592136,school
77.873172,17.6902262,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
78.0106196,17.4590095,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.9557587,17.6217929,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.7355602,17.3824706,school
77.9,17.75,school
77.9,17.75,school
77.9557587,17.6217929,school
77.8928401,17.5186054,school
78.7086468,17.0761186,school
77.8928401,17.5186054,school
77.8928401,17.5186054,school
77.7355602,17.3824706,school
78.7194946,17.1629879,school
78.6703978,17.5300118,school
78.6540576,17.5280399,school
78.6310273,17.5205503,school
78.5658959,17.4867525,school
78.6811588,17.5015466,school
78.6285135,17.5223342,school
78.6310273,17.5205503,school
78.6540576,17.5280399,school
78.7121905,17.419175,school
78.1421905,17.2709872,school
78.3273703,17.1872593,school
78.138541,17.3123703,school
78.1752214,17.2785634,school
78.138541,17.3123703,school
78.6873819,17.1665907,school
78.6713057,17.1350887,school
78.5473909,17.3546953,school
78.6136282,17.1900626,school
77.990965,17.4113099,school
77.9770771,17.4227964,school
77.9631574,17.4266744,school
77.9621373,17.4258456,school
77.9631574,17.4266744,school
78.541151,17.3614575,school
78.439998,17.491488,school
78.3417091,17.1572081,school
78.4329948,17.1350856,school
78.4329948,17.1350856,school
78.4329948,17.1350856,school
78.4680902,17.2013717,school
78.3550663,17.178103,school
78.3839857,17.3365515,school
78.3955536,17.3351349,school
78.401805,17.3203354,school
78.4336321,17.3086135,school
78.4374717,17.3255353,school
78.4519262,17.3184713,school
78.4490266,17.3159295,school
78.6677397,17.5212089,school
78.5552372,17.569009,school
78.4553013,17.5630979,school
78.4894015,17.5650989,school
78.4155033,17.5898881,school
78.4821942,17.6519558,school
78.4842132,17.6302223,school
78.5242003,17.6582148,school
78.4553013,17.6272021,school
78.5873759,17.7909581,school
78.4692137,17.6111473,school
78.5369806,17.6356439,school
77.8928401,17.5186054,school
78.5326604,17.3522703,school
78.5395844,17.2725948,school
78.5390781,17.3541989,school
77.8545943,17.3081366,school
77.8545943,17.3081366,school
77.8635836,17.3119656,school
78.3799564,17.3650273,school
78.3921642,17.3658242,school
78.541394,17.374724,school
78.558669,17.3772004,school
78.5590111,17.3922207,school
78.3805953,17.3512922,school
78.5550329,17.4239739,school
78.5280016,17.3227982,school
78.1778185,17.1233968,school
78.7256555,17.1265421,school
78.7392596,17.1505307,school
78.4110154,17.4886488,school
78.6343437,17.479028,school
78.6007163,17.4878986,school
78.5703437,17.4663833,school
78.6310273,17.5205503,school
78.5972141,17.4935719,school
78.7121905,17.419175,school
78.5822487,17.4095537,school
78.6939807,17.4436753,school
78.7263642,17.4462092,school
78.7263642,17.4462092,school
77.8717894,17.6899797,school
78.0871216,17.6082463,school
78.4528126,17.4914481,school
77.873172,17.6902262,school
77.873172,17.6902262,school
77.873172,17.6902262,school
78.4300178,17.5054005,school
78.0823084,17.6194158,school
78.1927787,17.6122791,school
78.078981,17.6023245,school
78.0818406,17.6205548,school
78.2009786,17.5072097,school
78.2301743,17.5574282,school
78.2009786,17.5072097,school
78.1656061,17.5505274,school
78.3034891,17.5115315,school
78.2807158,17.5356541,school
78.192724,17.5952155,school
78.266725,17.5287427,school
78.2945939,17.5433966,school
78.2945939,17.5433966,school
78.1735438,17.4735741,school
78.2846303,17.7394297,school
78.2554459,17.7427705,school
78.2846303,17.7394297,school
78.2846303,17.7394297,school
78.2846303,17.7394297,school
77.9480461,17.6191039,school
78.401805,17.3203354,school
78.3195353,17.3920597,school
78.4346188,17.3610665,school
78.4066021,17.3341707,school
78.4046628,17.3204504,school
78.3975496,17.3207705,school
78.4199581,17.3234617,school
77.7666649,17.5403302,school
77.7666649,17.5403302,school
77.7666649,17.5403302,school
77.9631574,17.4266744,school
77.9631574,17.4266744,school
77.9631574,17.4266744,school
77.9633051,17.4121683,school
78.4622467,17.4979684,school
78.4428321,17.5165595,school
78.366039,17.451541,school
78.4346936,17.5305699,school
78.4407342,17.4919667,school
77.8038469,16.9240298,school
78.5910126,17.4072232,school
77.8038469,16.9240298,school
77.8746009,17.0160508,school
77.8038469,16.9240298,school
77.8038469,16.9240298,school
77.8038469,16.9240298,school
77.8038469,16.9240298,school
77.8038469,16.9240298,school
77.8038469,16.9240298,school
77.802885,16.922788,school
77.8724575,16.9107427,school
77.8724575,16.9107427,school
78.4519262,17.3184713,school
78.3213217,17.4817902,school
78.5116026,17.5040407,school
78.5479747,17.46889,school
77.7666649,17.5403302,school
77.8107011,17.5765301,school
78.6914385,17.6114432,school
78.1706939,17.127336,school
78.1706939,17.127336,school
78.5703697,17.5896881,school
78.5703697,17.5896881,school
78.7306158,17.2731138,school
78.5703697,17.5896881,school
78.5703697,17.5896881,school
78.4290079,17.3264163,school
78.6540576,17.5280399,school
78.3718318,17.3252967,school
78.3918698,17.3371202,school
78.5231352,17.3693591,school
78.5326604,17.3522703,school
78.3778535,17.3500704,school
78.401805,17.3203354,school
78.423322,17.3086231,school
78.4434665,17.334957,school
78.5364481,17.3280923,school
78.401805,17.3203354,school
78.6666453,17.0548486,school
78.6666453,17.0548486,school
78.5703081,17.4036005,school
78.5365966,17.3996019,school
78.5326604,17.3522703,school
78.3316889,17.4944606,school
78.3489168,17.4400802,school
78.3992793,17.430694,school
78.3702084,17.4370304,school
77.5174765,17.2123354,school
77.5193041,17.2050128,school
77.5193041,17.2050128,school
78.4519262,17.3184713,school
78.3244788,17.3806863,school
77.8653126,16.9784933,school
78.4842132,17.6302223,school
78.5242003,17.6582148,school
78.5242003,17.6582148,school
78.366039,17.451541,school
78.4588539,17.5115974,school
78.4598359,17.5062019,school
78.4737736,17.5102863,school
78.4622467,17.4979684,school
78.3169921,17.5042908,school
78.3771121,17.4230786,school
78.1314998,17.3554088,school
77.8653126,16.9784933,school
78.401805,17.3203354,school
78.3585189,17.3904441,school
78.3195353,17.3920597,school
78.4247435,17.3436314,school
78.4467414,17.3146735,school
77.8746009,17.0160508,school
78.5337625,17.4491041,school
78.5388565,17.4717592,school
78.536465,17.5364642,school
78.5388565,17.4717592,school
78.5388565,17.4717592,school
78.5326604,17.3522703,school
78.138541,17.3123703,school
78.138541,17.3123703,school
78.138541,17.3123703,school
78.138541,17.3123703,school
78.1115408,17.3411265,school
78.137641,17.315141,school
78.1760808,17.2770637,school
77.985999,17.6928454,school
78.3334909,17.3527998,school
78.208449,17.2974595,school
78.301593,17.3289375,school
78.208449,17.2974595,school
78.6668214,17.4136698,school
78.2313576,17.3743122,school
78.208449,17.2974595,school
78.443932,16.9862578,school
78.208449,17.2974595,school
78.208449,17.2974595,school
78.208449,17.2974595,school
78.208449,17.2974595,school
78.2985286,17.331312,school
78.5326604,17.3522703,school
78.535379,17.3580976,school
78.720695,17.1604626,school
78.6043529,17.3291624,school
77.7766767,17.3127998,school
77.8461054,17.2714334,school
77.8461054,17.2714334,school
77.7766767,17.3127998,school
78.2250005,17.406078,school
78.1186694,17.4535452,school
78.1257976,17.4699774,school
78.1311666,17.4553645,school
78.179376,17.450099,school
78.179376,17.450099,school
78.6668214,17.4136698,school
77.9048483,17.3364298,school
78.7392596,17.1505307,school
78.5326604,17.3522703,school
78.5172147,17.3464989,school
78.5759059,17.3215449,school
78.0573476,17.5225796,school
78.6937618,17.2739401,school
78.6937618,17.2739401,school
78.6940761,17.2743916,school
78.5565625,17.3428658,school
78.5912409,17.3271135,school
78.5809891,17.3206466,school
78.535379,17.3580976,school
78.6076467,17.3306344,school
78.5880855,17.3268773,school
